PCS length (L),Number of PCS of Length L
2861,10
2862,5
2863,9
2864,12
2865,7
2866,3
2867,8
2868,5
2869,3
2870,8
2871,4
2872,0
2873,4
2874,4
2875,8
2876,9
2877,2
2878,3
2879,9
2880,5
2881,5
2882,5
2883,5
2884,8
2885,2
2886,2
2887,6
2888,4
2889,8
2890,7
2891,4
2892,5
2893,3
2894,4
2895,5
2896,7
2897,3
2898,6
2899,10
2900,9
2901,8
2902,4
2903,3
2904,3
2905,3
2906,4
2907,2
2908,5
2909,3
2910,5
2911,6
2912,11
2913,7
2914,2
2915,5
2916,1
2917,6
2918,6
2919,3
2920,5
2921,4
2922,5
2923,7
2924,3
2925,4
2926,5
2927,3
2928,9
2929,6
2930,5
2931,8
2932,5
2933,3
2934,1
2935,5
2936,4
2937,6
2938,1
2939,7
2940,3
2941,7
2942,4
2943,2
2944,4
2945,2
2946,7
2947,7
2948,4
2949,6
2950,5
2951,9
2952,2
2953,7
2954,7
2955,6
2956,7
2957,7
2958,7
2959,5
2960,5
2961,3
2962,5
2963,3
2964,4
2965,6
2966,9
2967,4
2968,6
2969,3
2970,2
2971,11
2972,5
2973,8
2974,6
2975,4
2976,5
2977,6
2978,8
2979,4
2980,4
2981,5
2982,10
2983,0
2984,3
2985,1
2986,2
2987,3
2988,4
2989,4
2990,2
2991,1
2992,6
2993,2
2994,5
2995,5
2996,4
2997,7
2998,3
2999,2
3000,7
3001,3
3002,7
3003,2
3004,9
3005,0
3006,6
3007,3
3008,3
3009,4
3010,3
3011,1
3012,1
3013,3
3014,5
3015,7
3016,4
3017,3
3018,10
3019,7
3020,0
3021,4
3022,7
3023,4
3024,5
3025,1
3026,3
3027,2
3028,7
3029,6
3030,1
3031,4
3032,7
3033,3
3034,3
3035,6
3036,4
3037,3
3038,3
3039,1
3040,2
3041,2
3042,2
3043,4
3044,3
3045,1
3046,4
3047,4
3048,3
3049,1
3050,2
3051,6
3052,3
3053,5
3054,0
3055,3
3056,3
3057,0
3058,1
3059,6
3060,5
3061,2
3062,7
3063,4
3064,4
3065,2
3066,2
3067,8
3068,2
3069,2
3070,4
3071,3
3072,5
3073,2
3074,6
3075,2
3076,5
3077,3
3078,3
3079,2
3080,4
3081,1
3082,5
3083,1
3084,0
3085,5
3086,4
3087,4
3088,4
3089,3
3090,2
3091,3
3092,1
3093,3
3094,4
3095,2
3096,6
3097,4
3098,2
3099,3
3100,1
3101,6
3102,2
3103,3
3104,3
3105,3
3106,2
3107,6
3108,4
3109,3
3110,2
3111,2
3112,3
3113,2
3114,5
3115,10
3116,2
3117,3
3118,1
3119,1
3120,6
3121,3
3122,2
3123,3
3124,5
3125,5
3126,4
3127,3
3128,2
3129,7
3130,4
3131,7
3132,5
3133,3
3134,3
3135,3
3136,3
3137,2
3138,2
3139,3
3140,6
3141,4
3142,3
3143,1
3144,4
3145,5
3146,2
3147,6
3148,2
3149,2
3150,6
3151,4
3152,5
3153,0
3154,3
3155,2
3156,3
3157,6
3158,4
3159,4
3160,2
3161,4
3162,6
3163,7
3164,3
3165,6
3166,0
3167,4
3168,7
3169,3
3170,4
3171,2
3172,2
3173,1
3174,7
3175,7
3176,2
3177,3
3178,7
3179,5
3180,2
3181,3
3182,3
3183,2
3184,1
3185,4
3186,7
3187,4
3188,1
3189,8
3190,1
3191,3
3192,2
3193,4
3194,3
3195,6
3196,1
3197,1
3198,2
3199,2
3200,2
3201,3
3202,1
3203,2
3204,3
3205,3
3206,0
3207,6
3208,4
3209,1
3210,1
3211,5
3212,2
3213,6
3214,4
3215,5
3216,1
3217,4
3218,2
3219,1
3220,2
3221,4
3222,3
3223,4
3224,2
3225,2
3226,6
3227,5
3228,2
3229,4
3230,1
3231,1
3232,0
3233,2
3234,6
3235,7
3236,2
3237,6
3238,3
3239,2
3240,3
3241,4
3242,3
3243,0
3244,4
3245,2
3246,2
3247,3
3248,1
3249,3
3250,4
3251,2
3252,3
3253,3
3254,2
3255,3
3256,3
3257,2
3258,5
3259,3
3260,2
3261,6
3262,2
3263,3
3264,2
3265,3
3266,4
3267,2
3268,3
3269,3
3270,7
3271,5
3272,1
3273,0
3274,3
3275,3
3276,3
3277,2
3278,4
3279,2
3280,1
3281,3
3282,1
3283,3
3284,4
3285,2
3286,3
3287,2
3288,2
3289,2
3290,5
3291,4
3292,1
3293,1
3294,5
3295,0
3296,2
3297,1
3298,4
3299,2
3300,3
3301,2
3302,0
3303,3
3304,3
3305,5
3306,1
3307,2
3308,2
3309,2
3310,1
3311,4
3312,1
3313,2
3314,2
3315,2
3316,1
3317,3
3318,1
3319,2
3320,0
3321,4
3322,1
3323,0
3324,3
3325,2
3326,3
3327,5
3328,1
3329,1
3330,6
3331,2
3332,3
3333,3
3334,1
3335,4
3336,7
3337,5
3338,0
3339,1
3340,1
3341,1
3342,2
3343,4
3344,2
3345,2
3346,6
3347,1
3348,1
3349,2
3350,0
3351,3
3352,5
3353,0
3354,1
3355,5
3356,0
3357,1
3358,2
3359,7
3360,2
3361,1
3362,1
3363,1
3364,2
3365,2
3366,2
3367,4
3368,2
3369,4
3370,3
3371,2
3372,0
3373,1
3374,3
3375,2
3376,2
3377,2
3378,2
3379,2
3380,1
3381,2
3382,2
3383,4
3384,2
3385,1
3386,0
3387,1
3388,2
3389,3
3390,2
3391,3
3392,1
3393,1
3394,0
3395,0
3396,2
3397,0
3398,2
3399,0
3400,2
3401,2
3402,2
3403,5
3404,2
3405,3
3406,1
3407,1
3408,4
3409,4
3410,2
3411,1
3412,0
3413,2
3414,4
3415,3
3416,1
3417,2
3418,2
3419,1
3420,2
3421,2
3422,2
3423,0
3424,2
3425,3
3426,0
3427,2
3428,2
3429,1
3430,2
3431,3
3432,5
3433,2
3434,1
3435,0
3436,1
3437,2
3438,0
3439,1
3440,3
3441,2
3442,0
3443,3
3444,2
3445,1
3446,3
3447,1
3448,1
3449,2
3450,0
3451,2
3452,3
3453,2
3454,2
3455,3
3456,1
3457,2
3458,4
3459,2
3460,3
3461,2
3462,2
3463,2
3464,2
3465,2
3466,0
3467,0
3468,2
3469,0
3470,1
3471,1
3472,1
3473,0
3474,2
3475,1
3476,2
3477,3
3478,1
3479,2
3480,4
3481,0
3482,2
3483,2
3484,0
3485,2
3486,2
3487,0
3488,2
3489,7
3490,0
3491,4
3492,3
3493,1
3494,1
3495,1
3496,1
3497,5
3498,1
3499,1
3500,2
3501,3
3502,2
3503,1
3504,4
3505,0
3506,0
3507,0
3508,2
3509,5
3510,1
3511,2
3512,2
3513,4
3514,3
3515,2
3516,3
3517,2
3518,1
3519,2
3520,1
3521,4
3522,3
3523,1
3524,0
3525,1
3526,3
3527,1
3528,2
3529,3
3530,2
3531,1
3532,2
3533,2
3534,0
3535,4
3536,1
3537,0
3538,1
3539,0
3540,1
3541,0
3542,1
3543,1
3544,1
3545,2
3546,1
3547,1
3548,1
3549,1
3550,2
3551,3
3552,3
3553,1
3554,2
3555,2
3556,1
3557,0
3558,1
3559,1
3560,2
3561,1
3562,1
3563,2
3564,2
3565,2
3566,1
3567,0
3568,1
3569,3
3570,4
3571,2
3572,1
3573,1
3574,0
3575,1
3576,0
3577,2
3578,1
3579,1
3580,3
3581,1
3582,0
3583,4
3584,3
3585,1
3586,1
3587,1
3588,1
3589,1
3590,1
3591,0
3592,2
3593,2
3594,1
3595,0
3596,2
3597,0
3598,2
3599,1
3600,1
3601,4
3602,2
3603,1
3604,1
3605,1
3606,1
3607,1
3608,0
3609,4
3610,1
3611,2
3612,2
3613,3
3614,2
3615,2
3616,1
3617,1
3618,0
3619,0
3620,3
3621,1
3622,1
3623,0
3624,0
3625,1
3626,0
3627,2
3628,0
3629,0
3630,1
3631,1
3632,1
3633,3
3634,2
3635,3
3636,2
3637,3
3638,1
3639,0
3640,2
3641,0
3642,2
3643,2
3644,1
3645,1
3646,1
3647,2
3648,1
3649,4
3650,2
3651,2
3652,2
3653,1
3654,1
3655,2
3656,1
3657,1
3658,2
3659,1
3660,3
3661,0
3662,1
3663,0
3664,1
3665,0
3666,0
3667,1
3668,2
3669,3
3670,1
3671,2
3672,1
3673,1
3674,2
3675,1
3676,0
3677,1
3678,3
3679,1
3680,0
3681,2
3682,1
3683,3
3684,2
3685,3
3686,0
3687,2
3688,1
3689,1
3690,3
3691,1
3692,1
3693,2
3694,0
3695,2
3696,1
3697,5
3698,1
3699,1
3700,3
3701,1
3702,1
3703,2
3704,1
3705,0
3706,2
3707,0
3708,1
3709,2
3710,1
3711,0
3712,1
3713,0
3714,1
3715,3
3716,1
3717,1
3718,4
3719,2
3720,1
3721,2
3722,3
3723,3
3724,0
3725,1
3726,0
3727,0
3728,1
3729,1
3730,3
3731,0
3732,0
3733,1
3734,0
3735,2
3736,2
3737,0
3738,2
3739,2
3740,0
3741,1
3742,0
3743,0
3744,0
3745,1
3746,1
3747,1
3748,0
3749,2
3750,1
3751,1
3752,2
3753,1
3754,1
3755,3
3756,2
3757,1
3758,3
3759,2
3760,0
3761,3
3762,2
3763,2
3764,1
3765,2
3766,2
3767,1
3768,0
3769,0
3770,0
3771,3
3772,2
3773,0
3774,2
3775,1
3776,0
3777,0
3778,1
3779,0
3780,0
3781,1
3782,1
3783,1
3784,3
3785,1
3786,2
3787,2
3788,1
3789,0
3790,1
3791,0
3792,0
3793,1
3794,2
3795,0
3796,1
3797,2
3798,0
3799,2
3800,0
3801,0
3802,1
3803,0
3804,2
3805,0
3806,2
3807,0
3808,1
3809,1
3810,3
3811,3
3812,0
3813,0
3814,1
3815,2
3816,2
3817,1
3818,3
3819,0
3820,1
3821,0
3822,1
3823,1
3824,3
3825,1
3826,0
3827,1
3828,0
3829,0
3830,1
3831,2
3832,2
3833,1
3834,2
3835,2
3836,0
3837,1
3838,1
3839,4
3840,2
3841,1
3842,0
3843,1
3844,2
3845,2
3846,0
3847,0
3848,0
3849,1
3850,0
3851,0
3852,0
3853,1
3854,0
3855,0
3856,2
3857,3
3858,0
3859,0
3860,0
3861,1
3862,1
3863,0
3864,2
3865,1
3866,0
3867,0
3868,1
3869,3
3870,0
3871,1
3872,1
3873,2
3874,0
3875,1
3876,1
3877,1
3878,1
3879,1
3880,3
3881,0
3882,0
3883,1
3884,1
3885,1
3886,0
3887,0
3888,1
3889,0
3890,0
3891,1
3892,0
3893,0
3894,1
3895,3
3896,0
3897,2
3898,1
3899,1
3900,1
3901,1
3902,0
3903,1
3904,0
3905,0
3906,0
3907,1
3908,2
3909,0
3910,0
3911,0
3912,0
3913,0
3914,1
3915,2
3916,1
3917,0
3918,0
3919,1
3920,1
3921,2
3922,0
3923,2
3924,2
3925,2
3926,0
3927,1
3928,0
3929,1
3930,4
3931,0
3932,1
3933,1
3934,0
3935,2
3936,2
3937,2
3938,0
3939,0
3940,2
3941,0
3942,0
3943,1
3944,2
3945,1
3946,3
3947,1
3948,2
3949,2
3950,0
3951,0
3952,2
3953,2
3954,2
3955,1
3956,1
3957,0
3958,1
3959,1
3960,0
3961,2
3962,1
3963,0
3964,3
3965,2
3966,3
3967,0
3968,0
3969,1
3970,0
3971,0
3972,0
3973,0
3974,2
3975,2
3976,0
3977,1
3978,1
3979,0
3980,1
3981,0
3982,2
3983,0
3984,0
3985,1
3986,1
3987,1
3988,4
3989,0
3990,1
3991,0
3992,0
3993,0
3994,0
3995,0
3996,2
3997,2
3998,1
3999,0
4000,0
4001,0
4002,0
4003,1
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,1
4019,0
4020,3
4021,1
4022,1
4023,1
4024,0
4025,0
4026,2
4027,1
4028,1
4029,1
4030,0
4031,0
4032,0
4033,1
4034,1
4035,0
4036,4
4037,0
4038,0
4039,0
4040,1
4041,3
4042,1
4043,1
4044,1
4045,0
4046,0
4047,1
4048,1
4049,1
4050,0
4051,1
4052,0
4053,3
4054,0
4055,0
4056,1
4057,0
4058,1
4059,0
4060,1
4061,1
4062,0
4063,0
4064,1
4065,1
4066,0
4067,1
4068,0
4069,1
4070,1
4071,0
4072,1
4073,0
4074,1
4075,0
4076,1
4077,1
4078,1
4079,1
4080,0
4081,0
4082,1
4083,0
4084,0
4085,1
4086,0
4087,1
4088,0
4089,1
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,1
4097,0
4098,2
4099,0
4100,0
4101,0
4102,0
4103,0
4104,1
4105,1
4106,1
4107,0
4108,0
4109,0
4110,0
4111,1
4112,1
4113,1
4114,0
4115,0
4116,0
4117,1
4118,1
4119,1
4120,1
4121,1
4122,0
4123,0
4124,0
4125,0
4126,2
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,1
4137,1
4138,0
4139,0
4140,0
4141,0
4142,1
4143,0
4144,0
4145,1
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,1
4154,0
4155,2
4156,0
4157,0
4158,0
4159,1
4160,0
4161,0
4162,1
4163,2
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,2
4171,0
4172,0
4173,1
4174,1
4175,0
4176,0
4177,2
4178,0
4179,0
4180,1
4181,0
4182,0
4183,1
4184,0
4185,1
4186,0
4187,1
4188,0
4189,0
4190,0
4191,0
4192,2
4193,0
4194,0
4195,1
4196,0
4197,0
4198,1
4199,1
4200,0
4201,5
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,1
4213,0
4214,1
4215,0
4216,0
4217,1
4218,0
4219,0
4220,1
4221,2
4222,0
4223,0
4224,1
4225,0
4226,0
4227,1
4228,0
4229,1
4230,1
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,1
4240,0
4241,0
4242,0
4243,0
4244,1
4245,2
4246,0
4247,0
4248,0
4249,1
4250,1
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,1
4259,0
4260,2
4261,0
4262,0
4263,1
4264,0
4265,0
4266,0
4267,1
4268,1
4269,0
4270,0
4271,1
4272,0
4273,0
4274,0
4275,0
4276,0
4277,1
4278,1
4279,1
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,1
4288,0
4289,0
4290,1
4291,0
4292,1
4293,0
4294,0
4295,1
4296,1
4297,0
4298,2
4299,0
4300,0
4301,1
4302,0
4303,0
4304,0
4305,0
4306,0
4307,1
4308,0
4309,0
4310,1
4311,1
4312,0
4313,2
4314,2
4315,0
4316,0
4317,0
4318,1
4319,3
4320,2
4321,0
4322,0
4323,3
4324,0
4325,1
4326,0
4327,1
4328,1
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,1
4336,1
4337,0
4338,0
4339,1
4340,0
4341,1
4342,1
4343,1
4344,0
4345,1
4346,1
4347,1
4348,0
4349,3
4350,0
4351,0
4352,1
4353,1
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,1
4365,0
4366,1
4367,1
4368,1
4369,1
4370,0
4371,0
4372,0
4373,0
4374,0
4375,1
4376,0
4377,0
4378,3
4379,0
4380,0
4381,0
4382,0
4383,0
4384,1
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,2
4392,0
4393,1
4394,0
4395,0
4396,2
4397,0
4398,1
4399,0
4400,0
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,1
4408,0
4409,0
4410,0
4411,0
4412,1
4413,0
4414,0
4415,1
4416,2
4417,0
4418,0
4419,1
4420,0
4421,1
4422,0
4423,0
4424,0
4425,0
4426,0
4427,2
4428,0
4429,0
4430,1
4431,2
4432,2
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,1
4440,0
4441,0
4442,2
4443,2
4444,0
4445,0
4446,0
4447,1
4448,2
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,1
4456,1
4457,1
4458,0
4459,0
4460,0
4461,1
4462,0
4463,0
4464,0
4465,0
4466,1
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,1
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,1
4489,1
4490,0
4491,2
4492,0
4493,1
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,1
4502,0
4503,1
4504,1
4505,0
4506,0
4507,1
4508,2
4509,0
4510,0
4511,0
4512,0
4513,2
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,1
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,1
4537,0
4538,0
4539,0
4540,0
4541,1
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,1
4554,0
4555,0
4556,1
4557,0
4558,1
4559,0
4560,0
4561,0
4562,1
4563,2
4564,2
4565,1
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,1
4579,0
4580,0
4581,0
4582,0
4583,0
4584,1
4585,0
4586,1
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,1
4595,0
4596,0
4597,1
4598,0
4599,1
4600,0
4601,0
4602,0
4603,0
4604,1
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,1
4613,1
4614,0
4615,0
4616,1
4617,1
4618,0
4619,0
4620,1
4621,0
4622,0
4623,1
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,3
4631,0
4632,1
4633,0
4634,0
4635,0
4636,2
4637,1
4638,0
4639,0
4640,1
4641,1
4642,1
4643,0
4644,0
4645,0
4646,0
4647,0
4648,1
4649,0
4650,0
4651,0
4652,0
4653,2
4654,0
4655,0
4656,0
4657,0
4658,0
4659,1
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,1
4668,0
4669,0
4670,0
4671,0
4672,1
4673,0
4674,0
4675,0
4676,0
4677,0
4678,1
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,0
4696,1
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,1
4705,0
4706,0
4707,0
4708,1
4709,0
4710,0
4711,0
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,2
4732,0
4733,0
4734,1
4735,0
4736,0
4737,0
4738,0
4739,0
4740,1
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,1
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,1
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,1
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,1
4847,0
4848,0
4849,1
4850,0
4851,0
4852,0
4853,1
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,1
4891,0
4892,1
4893,0
4894,0
4895,1
4896,0
4897,0
4898,0
4899,0
4900,0
4901,1
4902,0
4903,0
4904,0
4905,0
4906,0
4907,1
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,1
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,1
4931,1
4932,0
4933,1
4934,0
4935,0
4936,0
4937,1
4938,1
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
4950,0
4951,1
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,1
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,1
4976,1
4977,0
4978,0
4979,0
4980,0
4981,0
4982,1
4983,0
4984,0
4985,0
4986,1
4987,1
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,1
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,1
5016,0
5017,0
5018,0
5019,1
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,1
5027,0
5028,1
5029,0
5030,1
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,1
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,1
5052,0
5053,0
5054,1
5055,1
5056,0
5057,0
5058,0
5059,0
5060,0
5061,1
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,1
5076,1
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,1
5087,2
5088,0
5089,1
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,1
5110,0
5111,0
5112,0
5113,0
5114,1
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,1
5135,0
5136,0
5137,0
5138,0
5139,0
5140,1
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,1
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,1
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,1
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0
5192,0
5193,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,1
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,2
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,1
5231,1
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,1
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,1
5259,0
5260,0
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,1
5272,1
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,1
5280,1
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,1
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,1
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,1
5312,0
5313,0
5314,0
5315,1
5316,1
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,1
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,0
5393,0
5394,1
5395,0
5396,0
5397,0
5398,0
5399,0
5400,1
5401,0
5402,0
5403,0
5404,1
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,1
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,1
5451,0
5452,0
5453,0
5454,0
5455,1
5456,0
5457,0
5458,0
5459,1
5460,0
5461,0
5462,0
5463,0
5464,0
5465,0
5466,0
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,1
5488,0
5489,0
5490,0
5491,0
5492,0
5493,1
5494,0
5495,1
5496,0
5497,0
5498,0
5499,1
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,1
5526,0
5527,0
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,1
5557,0
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,1
5587,0
5588,0
5589,0
5590,1
5591,0
5592,1
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,0
5603,0
5604,1
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,1
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5655,0
5656,0
